=== Training Loss Log ===
Epoch [13/30], Step [1600/1896], Loss: 0.0005
Epoch [13/30], Step [1700/1896], Loss: 0.0005
Epoch [13/30], Step [1800/1896], Loss: 0.0005
✅ Epoch [13/30] 완료 - Average Loss: 0.000539

Epoch [14/30], Step [100/1896], Loss: 0.0005
Epoch [14/30], Step [200/1896], Loss: 0.0005
Epoch [14/30], Step [300/1896], Loss: 0.0005
Epoch [14/30], Step [400/1896], Loss: 0.0005
Epoch [14/30], Step [500/1896], Loss: 0.0005
Epoch [14/30], Step [600/1896], Loss: 0.0005
Epoch [14/30], Step [700/1896], Loss: 0.0005
Epoch [14/30], Step [800/1896], Loss: 0.0005
Epoch [14/30], Step [900/1896], Loss: 0.0005
Epoch [14/30], Step [1000/1896], Loss: 0.0005
Epoch [14/30], Step [1100/1896], Loss: 0.0005
Epoch [14/30], Step [1200/1896], Loss: 0.0005
Epoch [14/30], Step [1300/1896], Loss: 0.0005
Epoch [14/30], Step [1400/1896], Loss: 0.0004
Epoch [14/30], Step [1500/1896], Loss: 0.0005
Epoch [14/30], Step [1600/1896], Loss: 0.0004
Epoch [14/30], Step [1700/1896], Loss: 0.0004
Epoch [14/30], Step [1800/1896], Loss: 0.0004
✅ Epoch [14/30] 완료 - Average Loss: 0.000469

Epoch [15/30], Step [100/1896], Loss: 0.0004
Epoch [15/30], Step [200/1896], Loss: 0.0004
Epoch [15/30], Step [300/1896], Loss: 0.0004
Epoch [15/30], Step [400/1896], Loss: 0.0004
Epoch [15/30], Step [500/1896], Loss: 0.0004
Epoch [15/30], Step [600/1896], Loss: 0.0004
Epoch [15/30], Step [700/1896], Loss: 0.0004
Epoch [15/30], Step [800/1896], Loss: 0.0004
Epoch [15/30], Step [900/1896], Loss: 0.0004
Epoch [15/30], Step [1000/1896], Loss: 0.0004
Epoch [15/30], Step [1100/1896], Loss: 0.0004
Epoch [15/30], Step [1200/1896], Loss: 0.0004
Epoch [15/30], Step [1300/1896], Loss: 0.0004
Epoch [15/30], Step [1400/1896], Loss: 0.0004
Epoch [15/30], Step [1500/1896], Loss: 0.0004
Epoch [15/30], Step [1600/1896], Loss: 0.0004
Epoch [15/30], Step [1700/1896], Loss: 0.0004
Epoch [15/30], Step [1800/1896], Loss: 0.0004
✅ Epoch [15/30] 완료 - Average Loss: 0.000420

Epoch [16/30], Step [100/1896], Loss: 0.0004
Epoch [16/30], Step [200/1896], Loss: 0.0004
Epoch [16/30], Step [300/1896], Loss: 0.0004
Epoch [16/30], Step [400/1896], Loss: 0.0004
Epoch [16/30], Step [500/1896], Loss: 0.0004
Epoch [16/30], Step [600/1896], Loss: 0.0004
Epoch [16/30], Step [700/1896], Loss: 0.0004
Epoch [16/30], Step [800/1896], Loss: 0.0004
Epoch [16/30], Step [900/1896], Loss: 0.0004
Epoch [16/30], Step [1000/1896], Loss: 0.0004
Epoch [16/30], Step [1100/1896], Loss: 0.0004
Epoch [16/30], Step [1200/1896], Loss: 0.0004
Epoch [16/30], Step [1300/1896], Loss: 0.0004
Epoch [16/30], Step [1400/1896], Loss: 0.0004
Epoch [16/30], Step [1500/1896], Loss: 0.0004
Epoch [16/30], Step [1600/1896], Loss: 0.0004
Epoch [16/30], Step [1700/1896], Loss: 0.0004
Epoch [16/30], Step [1800/1896], Loss: 0.0004
✅ Epoch [16/30] 완료 - Average Loss: 0.000386

Epoch [17/30], Step [100/1896], Loss: 0.0004
Epoch [17/30], Step [200/1896], Loss: 0.0004
Epoch [17/30], Step [300/1896], Loss: 0.0004
Epoch [17/30], Step [400/1896], Loss: 0.0004
Epoch [17/30], Step [500/1896], Loss: 0.0004
Epoch [17/30], Step [600/1896], Loss: 0.0004
Epoch [17/30], Step [700/1896], Loss: 0.0004
Epoch [17/30], Step [800/1896], Loss: 0.0004
Epoch [17/30], Step [900/1896], Loss: 0.0004
Epoch [17/30], Step [1000/1896], Loss: 0.0004
Epoch [17/30], Step [1100/1896], Loss: 0.0004
Epoch [17/30], Step [1200/1896], Loss: 0.0003
Epoch [17/30], Step [1300/1896], Loss: 0.0004
Epoch [17/30], Step [1400/1896], Loss: 0.0003
Epoch [17/30], Step [1500/1896], Loss: 0.0004
Epoch [17/30], Step [1600/1896], Loss: 0.0004
Epoch [17/30], Step [1700/1896], Loss: 0.0004
Epoch [17/30], Step [1800/1896], Loss: 0.0004
✅ Epoch [17/30] 완료 - Average Loss: 0.000360

Epoch [18/30], Step [100/1896], Loss: 0.0004
Epoch [18/30], Step [200/1896], Loss: 0.0003
Epoch [18/30], Step [300/1896], Loss: 0.0004
Epoch [18/30], Step [400/1896], Loss: 0.0003
Epoch [18/30], Step [500/1896], Loss: 0.0003
Epoch [18/30], Step [600/1896], Loss: 0.0003
Epoch [18/30], Step [700/1896], Loss: 0.0003
Epoch [18/30], Step [800/1896], Loss: 0.0004
Epoch [18/30], Step [900/1896], Loss: 0.0003
Epoch [18/30], Step [1000/1896], Loss: 0.0003
Epoch [18/30], Step [1100/1896], Loss: 0.0003
Epoch [18/30], Step [1200/1896], Loss: 0.0003
Epoch [18/30], Step [1300/1896], Loss: 0.0003
Epoch [18/30], Step [1400/1896], Loss: 0.0003
Epoch [18/30], Step [1500/1896], Loss: 0.0003
Epoch [18/30], Step [1600/1896], Loss: 0.0003
Epoch [18/30], Step [1700/1896], Loss: 0.0003
Epoch [18/30], Step [1800/1896], Loss: 0.0003
✅ Epoch [18/30] 완료 - Average Loss: 0.000339

Epoch [19/30], Step [100/1896], Loss: 0.0003
Epoch [19/30], Step [200/1896], Loss: 0.0003
Epoch [19/30], Step [300/1896], Loss: 0.0003
Epoch [19/30], Step [400/1896], Loss: 0.0003
Epoch [19/30], Step [500/1896], Loss: 0.0003
Epoch [19/30], Step [600/1896], Loss: 0.0003
Epoch [19/30], Step [700/1896], Loss: 0.0003
Epoch [19/30], Step [800/1896], Loss: 0.0003
Epoch [19/30], Step [900/1896], Loss: 0.0003
Epoch [19/30], Step [1000/1896], Loss: 0.0003
Epoch [19/30], Step [1100/1896], Loss: 0.0003
Epoch [19/30], Step [1200/1896], Loss: 0.0003
Epoch [19/30], Step [1300/1896], Loss: 0.0003
Epoch [19/30], Step [1400/1896], Loss: 0.0003
Epoch [19/30], Step [1500/1896], Loss: 0.0003
Epoch [19/30], Step [1600/1896], Loss: 0.0003
Epoch [19/30], Step [1700/1896], Loss: 0.0003
Epoch [19/30], Step [1800/1896], Loss: 0.0003
✅ Epoch [19/30] 완료 - Average Loss: 0.000322

Epoch [20/30], Step [100/1896], Loss: 0.0003
Epoch [20/30], Step [200/1896], Loss: 0.0003
Epoch [20/30], Step [300/1896], Loss: 0.0003
Epoch [20/30], Step [400/1896], Loss: 0.0003
Epoch [20/30], Step [500/1896], Loss: 0.0003
Epoch [20/30], Step [600/1896], Loss: 0.0003
Epoch [20/30], Step [700/1896], Loss: 0.0003
Epoch [20/30], Step [800/1896], Loss: 0.0003
Epoch [20/30], Step [900/1896], Loss: 0.0003
Epoch [20/30], Step [1000/1896], Loss: 0.0003
Epoch [20/30], Step [1100/1896], Loss: 0.0003
Epoch [20/30], Step [1200/1896], Loss: 0.0003
Epoch [20/30], Step [1300/1896], Loss: 0.0003
Epoch [20/30], Step [1400/1896], Loss: 0.0003
Epoch [20/30], Step [1500/1896], Loss: 0.0003
Epoch [20/30], Step [1600/1896], Loss: 0.0003
Epoch [20/30], Step [1700/1896], Loss: 0.0003
Epoch [20/30], Step [1800/1896], Loss: 0.0003
✅ Epoch [20/30] 완료 - Average Loss: 0.000307

Epoch [21/30], Step [100/1896], Loss: 0.0003
Epoch [21/30], Step [200/1896], Loss: 0.0003
Epoch [21/30], Step [300/1896], Loss: 0.0003
Epoch [21/30], Step [400/1896], Loss: 0.0003
Epoch [21/30], Step [500/1896], Loss: 0.0003
Epoch [21/30], Step [600/1896], Loss: 0.0003
Epoch [21/30], Step [700/1896], Loss: 0.0003
Epoch [21/30], Step [800/1896], Loss: 0.0003
Epoch [21/30], Step [900/1896], Loss: 0.0003
Epoch [21/30], Step [1000/1896], Loss: 0.0003
Epoch [21/30], Step [1100/1896], Loss: 0.0003
Epoch [21/30], Step [1200/1896], Loss: 0.0003
Epoch [21/30], Step [1300/1896], Loss: 0.0003
Epoch [21/30], Step [1400/1896], Loss: 0.0003
Epoch [21/30], Step [1500/1896], Loss: 0.0003
Epoch [21/30], Step [1600/1896], Loss: 0.0003
Epoch [21/30], Step [1700/1896], Loss: 0.0003
Epoch [21/30], Step [1800/1896], Loss: 0.0003
✅ Epoch [21/30] 완료 - Average Loss: 0.000291

Epoch [22/30], Step [100/1896], Loss: 0.0003
Epoch [22/30], Step [200/1896], Loss: 0.0003
Epoch [22/30], Step [300/1896], Loss: 0.0003
Epoch [22/30], Step [400/1896], Loss: 0.0003
Epoch [22/30], Step [500/1896], Loss: 0.0003
Epoch [22/30], Step [600/1896], Loss: 0.0003
Epoch [22/30], Step [700/1896], Loss: 0.0003
Epoch [22/30], Step [800/1896], Loss: 0.0003
Epoch [22/30], Step [900/1896], Loss: 0.0003
Epoch [22/30], Step [1000/1896], Loss: 0.0003
Epoch [22/30], Step [1100/1896], Loss: 0.0003
Epoch [22/30], Step [1200/1896], Loss: 0.0003
Epoch [22/30], Step [1300/1896], Loss: 0.0003
Epoch [22/30], Step [1400/1896], Loss: 0.0003
Epoch [22/30], Step [1500/1896], Loss: 0.0003
Epoch [22/30], Step [1600/1896], Loss: 0.0003
Epoch [22/30], Step [1700/1896], Loss: 0.0003
Epoch [22/30], Step [1800/1896], Loss: 0.0003
✅ Epoch [22/30] 완료 - Average Loss: 0.000278

Epoch [23/30], Step [100/1896], Loss: 0.0003
Epoch [23/30], Step [200/1896], Loss: 0.0003
Epoch [23/30], Step [300/1896], Loss: 0.0003
Epoch [23/30], Step [400/1896], Loss: 0.0003
Epoch [23/30], Step [500/1896], Loss: 0.0003
Epoch [23/30], Step [600/1896], Loss: 0.0003
Epoch [23/30], Step [700/1896], Loss: 0.0003
Epoch [23/30], Step [800/1896], Loss: 0.0003
Epoch [23/30], Step [900/1896], Loss: 0.0003
Epoch [23/30], Step [1000/1896], Loss: 0.0003
Epoch [23/30], Step [1100/1896], Loss: 0.0003
Epoch [23/30], Step [1200/1896], Loss: 0.0003
Epoch [23/30], Step [1300/1896], Loss: 0.0003
Epoch [23/30], Step [1400/1896], Loss: 0.0003
Epoch [23/30], Step [1500/1896], Loss: 0.0003
Epoch [23/30], Step [1600/1896], Loss: 0.0003
Epoch [23/30], Step [1700/1896], Loss: 0.0003
Epoch [23/30], Step [1800/1896], Loss: 0.0003
✅ Epoch [23/30] 완료 - Average Loss: 0.000266

Epoch [24/30], Step [100/1896], Loss: 0.0003
Epoch [24/30], Step [200/1896], Loss: 0.0003
Epoch [24/30], Step [300/1896], Loss: 0.0003
Epoch [24/30], Step [400/1896], Loss: 0.0003
Epoch [24/30], Step [500/1896], Loss: 0.0002
Epoch [24/30], Step [600/1896], Loss: 0.0003
Epoch [24/30], Step [700/1896], Loss: 0.0003
Epoch [24/30], Step [800/1896], Loss: 0.0003
Epoch [24/30], Step [900/1896], Loss: 0.0002
Epoch [24/30], Step [1000/1896], Loss: 0.0003
Epoch [24/30], Step [1100/1896], Loss: 0.0003
Epoch [24/30], Step [1200/1896], Loss: 0.0003
Epoch [24/30], Step [1300/1896], Loss: 0.0003
Epoch [24/30], Step [1400/1896], Loss: 0.0002
Epoch [24/30], Step [1500/1896], Loss: 0.0002
Epoch [24/30], Step [1600/1896], Loss: 0.0002
Epoch [24/30], Step [1700/1896], Loss: 0.0002
Epoch [24/30], Step [1800/1896], Loss: 0.0003
✅ Epoch [24/30] 완료 - Average Loss: 0.000253

Epoch [25/30], Step [100/1896], Loss: 0.0002
Epoch [25/30], Step [200/1896], Loss: 0.0002
Epoch [25/30], Step [300/1896], Loss: 0.0002
Epoch [25/30], Step [400/1896], Loss: 0.0003
Epoch [25/30], Step [500/1896], Loss: 0.0002
Epoch [25/30], Step [600/1896], Loss: 0.0003
Epoch [25/30], Step [700/1896], Loss: 0.0003
Epoch [25/30], Step [800/1896], Loss: 0.0003
Epoch [25/30], Step [900/1896], Loss: 0.0002
Epoch [25/30], Step [1000/1896], Loss: 0.0002
Epoch [25/30], Step [1100/1896], Loss: 0.0002
Epoch [25/30], Step [1200/1896], Loss: 0.0002
Epoch [25/30], Step [1300/1896], Loss: 0.0003
Epoch [25/30], Step [1400/1896], Loss: 0.0002
Epoch [25/30], Step [1500/1896], Loss: 0.0002
Epoch [25/30], Step [1600/1896], Loss: 0.0002
Epoch [25/30], Step [1700/1896], Loss: 0.0003
Epoch [25/30], Step [1800/1896], Loss: 0.0002
✅ Epoch [25/30] 완료 - Average Loss: 0.000244

Epoch [26/30], Step [100/1896], Loss: 0.0002
Epoch [26/30], Step [200/1896], Loss: 0.0003
Epoch [26/30], Step [300/1896], Loss: 0.0002
Epoch [26/30], Step [400/1896], Loss: 0.0002
